filename,chroma_stft,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,class
01NGEBCOVXD3MYJHRNXTEQ46IL2T9EPJ.wav,0.1278674602508545,1306.1460031621275,1276.034215024999,1637.64843069732,0.09276172177341331,-43.398311614990234,164.2848358154297,-46.771484375,-35.767635345458984,-36.41259765625,-0.05187082290649414,0.8517268300056458,-4.087623119354248,-19.024141311645508,-5.736817359924316,-5.101526260375977,-0.5095452666282654,-17.59478187561035,3.146306037902832,5.3986897468566895,-2.259215831756592,-22.3321475982666,0.0029188250191509724,6.117955684661865,-3.028736114501953,broadcast_intent
01NGEBCOVXD3MYJHRNXTEQ46IL2T9EPJ.wav,0.13125170767307281,1296.67890165922,1256.4424487619558,1610.7652599228425,0.09276096592008513,-51.35004425048828,165.93641662597656,-47.59370422363281,-35.77444076538086,-35.93840789794922,1.6761839389801025,4.117541313171387,1.26091730594635,-14.826592445373535,-6.305060863494873,-7.77277135848999,-0.2772507071495056,-12.475802421569824,7.553651809692383,6.46548318862915,-0.3816649317741394,-19.43021583557129,-1.705777883529663,4.366580963134766,0.47807031869888306,broadcast_intent
01NGEBCOVXD3MYJHRNXTEQ46IL2T9EPJ.wav,0.10809238255023956,1107.890477832406,751.8772493620521,1034.1937463719041,0.09276134384674922,-498.25579833984375,3.958813190460205,-3.0505921840667725,-27.3717041015625,-30.210906982421875,5.693071365356445,42.36539077758789,38.05308151245117,6.343766689300537,-17.055503845214844,-32.754390716552734,-8.666306495666504,14.491304397583008,50.810462951660156,16.450626373291016,-3.131615161895752,-21.401945114135742,-23.861778259277344,2.4475951194763184,31.263734817504883,broadcast_intent
01NGEBCOVXD3MYJHRNXTEQ46IL2T9EPJ.wav,0.10809238255023956,1107.890477832406,751.8772493620521,1034.1937463719041,0.09276134384674922,-498.25579833984375,3.958813190460205,-3.0505921840667725,-27.3717041015625,-30.210906982421875,5.693071365356445,42.36539077758789,38.05308151245117,6.343766689300537,-17.055503845214844,-32.754390716552734,-8.666306495666504,14.491304397583008,50.810462951660156,16.450626373291016,-3.131615161895752,-21.401945114135742,-23.861778259277344,2.4475951194763184,31.263734817504883,broadcast_intent
01NGEBCOVXD3MYJHRNXTEQ46IL2T9EPJ.wav,0.12725141644477844,1289.348522223528,1241.7379147726108,1580.365443746372,0.0927620997000774,-78.74395751953125,165.3590545654297,-46.834228515625,-36.39225387573242,-35.75032424926758,2.3860998153686523,5.765707492828369,3.2913825511932373,-12.736726760864258,-6.734797477722168,-8.613892555236816,-0.3185153603553772,-11.770001411437988,8.695696830749512,5.19266939163208,-0.35501736402511597,-17.95151138305664,-2.6329736709594727,4.190964221954346,-0.08758355677127838,broadcast_intent
01NGEBCOVXD3MYJHRNXTEQ46IL2T9EPJ.wav,0.1280001699924469,1290.5953369021015,1244.1760215500215,1583.140426966428,0.09276058799342106,-73.17253112792969,165.59371948242188,-46.94414520263672,-36.382625579833984,-35.6954345703125,2.327622652053833,6.046264171600342,3.5317435264587402,-12.399775505065918,-6.716826438903809,-8.615743637084961,-0.6163066625595093,-11.867571830749512,7.674224376678467,4.356650352478027,-0.9535806179046631,-17.497291564941406,-2.301104784011841,3.8821918964385986,-0.6924414038658142,broadcast_intent
01NGEBCOVXD3MYJHRNXTEQ46IL2T9EPJ.wav,0.10809238255023956,1107.890477832406,751.8772493620521,1034.1937463719041,0.09276134384674922,-498.25579833984375,3.958813190460205,-3.0505921840667725,-27.3717041015625,-30.210906982421875,5.693071365356445,42.36539077758789,38.05308151245117,6.343766689300537,-17.055503845214844,-32.754390716552734,-8.666306495666504,14.491304397583008,50.810462951660156,16.450626373291016,-3.131615161895752,-21.401945114135742,-23.861778259277344,2.4475951194763184,31.263734817504883,broadcast_intent
02UUQXI06NTPH6MUVUOPOLQTCZJU3LG8.wav,0.12967364490032196,1298.1056671826045,1258.8982157559412,1603.0736397663507,0.09276134384674922,-56.99325942993164,165.3115234375,-46.931373596191406,-35.712955474853516,-35.58650588989258,1.2414993047714233,1.9748599529266357,-1.0818320512771606,-16.157024383544922,-6.263330459594727,-6.8428120613098145,0.4450177252292633,-14.011857986450195,7.362361907958984,6.976728916168213,0.043791189789772034,-20.744348526000977,-1.90982985496521,5.787230968475342,-0.43118658661842346,broadcast_intent
02UUQXI06NTPH6MUVUOPOLQTCZJU3LG8.wav,0.12789948284626007,1306.1155174830246,1275.9990992809164,1637.7067636779218,0.09276096592008513,-43.4173469543457,164.30023193359375,-46.77539825439453,-35.77033233642578,-36.41192626953125,-0.04925219714641571,0.8463609218597412,-4.080791473388672,-19.02419090270996,-5.737496852874756,-5.109156131744385,-0.5072003602981567,-17.586624145507812,3.1537859439849854,5.393432140350342,-2.2600865364074707,-22.336198806762695,0.003845669561997056,6.1340227127075195,-2.9709951877593994,broadcast_intent
02UUQXI06NTPH6MUVUOPOLQTCZJU3LG8.wav,0.1311059445142746,1297.1555162147367,1257.4934090320378,1611.9902525154798,0.09276247762674149,-50.972198486328125,165.9344024658203,-47.5895881652832,-35.76359939575195,-35.93390655517578,1.5759207010269165,3.8482518196105957,0.9144178628921509,-15.100791931152344,-6.2998199462890625,-7.6410813331604,-0.23004187643527985,-12.60107135772705,7.5875935554504395,6.670137882232666,-0.319642573595047,-19.644792556762695,-1.718639850616455,4.532057285308838,0.5676515102386475,broadcast_intent
02UUQXI06NTPH6MUVUOPOLQTCZJU3LG8.wav,0.10809238255023956,1107.890477832406,751.8772493620521,1034.1937463719041,0.09276134384674922,-498.25579833984375,3.958813190460205,-3.0505921840667725,-27.3717041015625,-30.210906982421875,5.693071365356445,42.36539077758789,38.05308151245117,6.343766689300537,-17.055503845214844,-32.754390716552734,-8.666306495666504,14.491304397583008,50.810462951660156,16.450626373291016,-3.131615161895752,-21.401945114135742,-23.861778259277344,2.4475951194763184,31.263734817504883,broadcast_intent
02UUQXI06NTPH6MUVUOPOLQTCZJU3LG8.wav,0.10809238255023956,1107.890477832406,751.8772493620521,1034.1937463719041,0.09276134384674922,-498.25579833984375,3.958813190460205,-3.0505921840667725,-27.3717041015625,-30.210906982421875,5.693071365356445,42.36539077758789,38.05308151245117,6.343766689300537,-17.055503845214844,-32.754390716552734,-8.666306495666504,14.491304397583008,50.810462951660156,16.450626373291016,-3.131615161895752,-21.401945114135742,-23.861778259277344,2.4475951194763184,31.263734817504883,broadcast_intent
